"Name","ari (Max)","accuracy","State","Notes","User","Tags","Created","Runtime","Sweep","clustering.min_cluster_size","clustering.reduced_n_dimensions","clustering.reduction_algorithm","data.max_points","data.n_train_samples","name","paths.background_clips_path","paths.labeled_clips_path","paths.save_dir","paths.train_clips_path","preprocessing.clip_duration","preprocessing.high_contrast","preprocessing.overlay","preprocessing.reduce_noise","preprocessing.use_overlay","repeats","results.best_epoch","results.metrics.accuracy","results.metrics.ari","results.metrics.completeness","results.metrics.fmi","results.metrics.homogeneity","results.metrics.nmi","results.metrics.purity","results.metrics.train_loss","results.metrics.v_measure","results.train_time_hrs","strategy","training.arcface_loss_subcenters","training.backbone","training.batch_size","training.clustering_interval_epochs","training.device","training.loss_fn","training.n_clip_replicates","training.n_points_per_batch","training.num_epochs","training.num_workers","save_checkpoints","training.contrastive_loss.different_location_weight","training.contrastive_loss.pseudo_label_weight","training.contrastive_loss.same_clip_weight","training.contrastive_loss.same_location_weight","completeness","fmi","homogeneity","nmi","purity","train_loss","v_measure"
"overlay","0.9425502175212788","0.9313618108798832","finished","-","","preprocess, v2","2026-04-14T20:53:26.000Z","374","","7","3","tsne","","10000","overlay","/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips","/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips","/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results","/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips","3","false","","false","true","5","7","0.9179","0.9469","0.9436","0.9499","0.9644","0.9539","0.9719","0.0123","0.9539","0.32681947012742363","supervised","1","resnet18","128","1","cuda:0","binary_cross_entropy_loss","2","8","10","5","","","","","","0.9544980740403116","0.9458534470551128","0.9612532645228316","0.957863759437758","0.9616648411829136","0.012086671777069569","0.9578637594377584"
"reduce noise","0.9641182283591812","0.9481562614092734","finished","-","","preprocess, v2","2026-04-14T21:47:46.000Z","837","","7","3","tsne","","10000","reduce noise","/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips","/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips","/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results","/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips","3","false","","true","false","5","8","0.9427","0.9527","0.9719","0.9557","0.9607","0.9663","0.9533","0.0091","0.9663","0.4678044161531661","supervised","1","resnet18","128","1","cuda:0","binary_cross_entropy_loss","2","8","10","5","","","","","","0.9794609231008856","0.9615886491744688","0.9655783781631344","0.9724701079174172","0.95947426067908","0.010974207893013954","0.9724701079174172"
"reduce noise","0.9527184443523246","0.9200438116100766","finished","-","","preprocess, v2","2026-04-14T21:33:55.000Z","831","","7","3","tsne","","10000","reduce noise","/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips","/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips","/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results","/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips","3","false","","true","false","5","9","0.9493","0.9522","0.9692","0.9551","0.9587","0.9639","0.9584","0.0108","0.9639","0.23478407733970216","supervised","1","resnet18","128","1","cuda:0","binary_cross_entropy_loss","2","8","10","5","","","","","","0.9551317189389078","0.9425935420593556","0.957866039193559","0.9564969249324078","0.9529025191675794","0.008495255373418331","0.9564969249324076"
"reduce noise","0.9521629664935592","0.9492515516611902","finished","-","","preprocess, v2","2026-04-14T21:19:42.000Z","850","","7","3","tsne","","10000","reduce noise","/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips","/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips","/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results","/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips","3","false","","true","false","5","","","","","","","","","","","","","1","resnet18","128","1","cuda:0","binary_cross_entropy_loss","2","8","10","5","","","","","","0.9691831631774198","0.9551078443036292","0.9587183710616716","0.9639223652867548","0.9583789704271632","0.010825948789715769","0.9639223652867548"
"reduce noise","0.9770930886845938","0.9561883899233296","finished","-","","preprocess, v2","2026-04-14T22:01:44.000Z","833","","7","3","tsne","","10000","reduce noise","/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips","/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips","/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results","/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips","3","false","","true","false","5","8","0.9496","0.9641","0.9593","0.9661","0.9713","0.9653","0.9759","0.0059","0.9653","0.7004504524336921","supervised","1","resnet18","128","1","cuda:0","binary_cross_entropy_loss","2","8","10","5","","","","","","0.9648675975741816","0.9783741508844483","0.9785726682653678","0.9716718090875602","0.9799196787148594","0.00757058709859848","0.97167180908756"
"reduce noise","0.9602401943978596","0.9423147133990508","finished","-","","preprocess, v2","2026-04-14T22:15:39.000Z","804","","7","3","tsne","","10000","reduce noise","/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips","/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips","/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results","/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips","3","false","","true","false","5","9","0.9562","0.9771","0.9649","0.9784","0.9786","0.9717","0.9799","0.0076","0.9717","0.9307481639915044","supervised","1","resnet18","128","1","cuda:0","binary_cross_entropy_loss","2","8","10","5","","","","","","0.9775566118403808","0.9516661897232978","0.9565318394657796","0.9669299493248426","0.9536327126688572","0.007286380510777235","0.9669299493248426"
"resnet50","0.8625724354772737","0.7816721431179262","finished","-","","arch, v2","2026-04-14T22:53:37.000Z","439","","7","3","tsne","","10000","resnet50","/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips","/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips","/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results","/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips","3","false","","false","false","5","8","0.8908","0.9097","0.9273","0.9151","0.924","0.9257","0.9295","0.01","0.9257","0.11952429519759283","supervised","1","resnet50","128","1","cuda:0","binary_cross_entropy_loss","2","8","10","5","","","","","","0.8329512553380433","0.8223897150984002","0.9267041088602466","0.8773301482858801","0.9375684556407448","0.007012431044131517","0.8773301482858803"
"resnet50","0.7687360040745487","0.7794815626140927","finished","-","","arch, v2","2026-04-14T23:00:59.000Z","426","","7","3","tsne","","10000","resnet50","/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips","/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips","/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results","/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips","3","false","","false","false","5","6","0.8434","0.8626","0.8676","0.871","0.927","0.8963","0.9445","0.0094","0.8963","0.24384366128179763","supervised","1","resnet50","128","1","cuda:0","binary_cross_entropy_loss","2","8","10","5","","","","","","0.8958986203779921","0.7891233447270569","0.8868025010559537","0.8913273545312231","0.8492150419861263","0.00967301893979311","0.891327354531223"
"resnet50","0.9097120549169306","0.8685651697699891","finished","-","","arch, v2","2026-04-14T22:45:59.000Z","453","","7","3","tsne","","10000","resnet50","/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips","/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips","/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results","/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips","3","false","","false","false","5","","","","","","","","","","","","","1","resnet50","128","1","cuda:0","binary_cross_entropy_loss","2","8","10","5","","","","","","0.8912038177662566","0.9070555284458748","0.935453764554279","0.9127928237710607","0.9441401971522454","0.010419306345283983","0.9127928237710607"
"resnet50","0.9088151899354716","0.8904709748083242","finished","-","","arch, v2","2026-04-14T23:15:13.000Z","421","","7","3","tsne","","10000","resnet50","/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips","/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips","/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results","/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips","3","false","","false","false","5","6","0.8426","0.8737","0.8764","0.8814","0.9267","0.9008","0.927","0.0126","0.9008","0.485321794350942","supervised","1","resnet50","128","1","cuda:0","binary_cross_entropy_loss","2","8","10","5","","","","","","0.918925267471543","0.9139184325920834","0.9351514456845348","0.9269673538904124","0.9397590361445785","0.007425940129905939","0.9269673538904124"
"resnet50","0.8736644217962652","0.8017524644030668","finished","-","","arch, v2","2026-04-14T23:08:07.000Z","426","","7","3","tsne","","10000","resnet50","/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips","/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips","/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results","/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips","3","false","","false","false","5","9","0.7795","0.7687","0.8959","0.7891","0.8868","0.8913","0.8492","0.0097","0.8913","0.3662587173117532","supervised","1","resnet50","128","1","cuda:0","binary_cross_entropy_loss","2","8","10","5","","","","","","0.8944294422700266","0.831520045525653","0.9013529392644428","0.8978778442695954","0.8751369112814896","0.007512232754379511","0.8978778442695954"
"SSL Contrastive","0.01734621073335716","0.12595837897042717","finished","-","","loss, v2","2026-04-14T22:06:52.000Z","409","","7","3","tsne","","10000","SSL Contrastive","/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips","/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips","/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results","/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips","3","false","","false","false","5","2","0.1124","0.0085","0.2162","0.0843","0.2516","0.2326","0.2505","-3.3303","0.2326","0.3523237488004896","contrastive","1","resnet18","128","1","cuda:0","ssl_contrastive_point_loss","2","8","10","5","","","","","","0.24302245864742344","0.09454812605981534","0.26956517033327676","0.2556065997549503","0.26944140197152244","-3.3312814235687256","0.25560659975495037"
"SSL Contrastive","0.02374432289351103","0.08762322015334063","finished","-","","loss, v2","2026-04-14T22:13:41.000Z","420","","7","3","tsne","","10000","SSL Contrastive","/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips","/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips","/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results","/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips","3","false","","false","false","5","8","0.1431","0.0173","0.2406","0.0945","0.2721","0.2554","0.2735","-3.3285","0.2554","0.465875937210189","contrastive","1","resnet18","128","1","cuda:0","ssl_contrastive_point_loss","2","8","10","5","","","","","","0.1887216402764868","0.06411543881403332","0.23799612780149895","0.21051394142998384","0.22562979189485213","-3.282191753387451","0.21051394142998384"
"SSL Contrastive","0.008541134047081355","0.1095290251916758","finished","-","","loss, v2","2026-04-14T21:59:51.000Z","421","","7","3","tsne","","10000","SSL Contrastive","/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips","/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips","/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results","/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips","3","false","","false","false","5","1","0.1099","0.0145","0.2214","0.0871","0.2589","0.2387","0.2607","-3.3296","0.2387","0.23519139541520012","contrastive","1","resnet18","128","1","cuda:0","ssl_contrastive_point_loss","2","8","10","5","","","","","","0.1544266137400234","0.20908679244334233","0.025805801165126593","0.0442218176000812","0.1171960569550931","-3.313908338546753","0.0442218176000812"
"SSL Contrastive","0.014450294620990844","0.10697334793720337","finished","-","","loss, v2","2026-04-14T21:52:54.000Z","416","","7","3","tsne","","10000","SSL Contrastive","/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips","/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips","/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results","/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips","3","false","","false","false","5","0","0.1187","0.0119","0.2108","0.0894","0.2388","0.2239","0.2479","-3.3274","0.2239","0.1190947456492318","contrastive","1","resnet18","128","1","cuda:0","ssl_contrastive_point_loss","2","8","10","5","","","","","","0.24730972354822847","0.23381111728785817","0.004532070257223727","0.008901024929015443","0.10697334793720337","-3.3326425552368164","0.008901024929015445"
"SSL Contrastive","0.011947764333150684","0.10843373493975904","finished","-","","loss, v2","2026-04-14T21:45:45.000Z","428","","7","3","tsne","","10000","SSL Contrastive","/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips","/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips","/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results","/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips","3","false","","false","false","5","","","","","","","","","","","","","1","resnet18","128","1","cuda:0","ssl_contrastive_point_loss","2","8","10","5","","","","","","0.21562871923145605","0.2301960191119936","0.0097890491015264","0.01872789475173885","0.10989412194231472","-3.3343770503997803","0.01872789475173885"
"SSL Contrastive 32ppb","0.011970292789171682","0.09711573566995252","finished","-","","loss, v2","2026-04-14T23:20:33.000Z","486","","7","3","tsne","","10000","SSL Contrastive 32ppb","/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips","/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips","/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results","/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips","3","false","","false","false","5","0","0.1048","0.0164","0.2281","0.078","0.2881","0.2546","0.2756","-3.2506","0.2546","0.5640239277813169","contrastive","1","resnet18","128","1","cuda:0","ssl_contrastive_point_loss","2","32","10","5","","","","","","0.17015841057397704","0.2270274335257627","0.007240532823780188","0.013890021365467985","0.10332238043081415","-3.3396878242492676","0.013890021365467985"
"SSL Contrastive 32ppb","0.016384200351760574","0.12705366922234393","finished","-","","loss, v2","2026-04-14T23:11:42.000Z","530","","7","3","tsne","","10000","SSL Contrastive 32ppb","/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips","/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips","/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results","/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips","3","false","","false","false","5","3","0.1322","0.015","0.2456","0.1012","0.273","0.2586","0.2738","-3.3401","0.2586","0.4125235840347078","contrastive","1","resnet18","128","1","cuda:0","ssl_contrastive_point_loss","2","32","10","5","","","","","","0.2415150202557076","0.0976801660684949","0.26052008376260877","0.2506578237391524","0.25994888645491054","-3.3400416374206543","0.25065782373915235"
"SSL Contrastive 32ppb","0.013891907728797538","0.12267250821467689","finished","-","","loss, v2","2026-04-14T22:54:34.000Z","483","","7","3","tsne","","10000","SSL Contrastive 32ppb","/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips","/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips","/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results","/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips","3","false","","false","false","5","9","0.1318","0.0139","0.2394","0.0888","0.2683","0.253","0.261","-3.3296","0.253","0.13533294591638778","contrastive","1","resnet18","128","1","cuda:0","ssl_contrastive_point_loss","2","32","10","5","","","","","","0.23920567224174688","0.10116481953614348","0.25973699486035834","0.24904890504747543","0.26140927345746623","-3.3345067501068115","0.24904890504747543"
"SSL Contrastive 32ppb","0.02103116103141602","0.10697334793720337","finished","-","","loss, v2","2026-04-14T22:21:00.000Z","444","","7","3","tsne","","10000","SSL Contrastive 32ppb","/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips","/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips","/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results","/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips","3","false","","false","false","5","","","","","","","","","","","","","1","resnet18","128","1","cuda:0","ssl_contrastive_point_loss","2","32","10","5","","","","","","0.3484361498486392","0.23565976435075725","0.0046959975958251856","0.009267099208208568","0.10697334793720337","-3.3404548168182373","0.00926709920820857"
"SSL Contrastive 32ppb","0.014950876573451588","0.10879883169039796","finished","-","","loss, v2","2026-04-14T23:02:40.000Z","537","","7","3","tsne","","10000","SSL Contrastive 32ppb","/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips","/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips","/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results","/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips","3","false","","false","false","5","3","0.1303","0.0139","0.2389","0.0933","0.2696","0.2534","0.2746","-3.3331","0.2534","0.27649495800336205","contrastive","1","resnet18","128","1","cuda:0","ssl_contrastive_point_loss","2","32","10","5","","","","","","0.2726046766905678","0.2334714728574685","0.007500131857633857","0.01459861421718554","0.10879883169039796","-3.3395917415618896","0.01459861421718554"
