file,datetime,date,time,point_code,start_time,dataset,year,full_file,full_file_offset,annotation,hawkears_OVEN_score
random_12577_RK693_2022.mp3,2022-05-15 10:00:00+00:00,2022-05-15,10:00:00,RK693,0,earl2022b,2022,random_12577_RK693_2022.mp3,2675.7010039317843,no,-7.547497
random_3254_RK920_2022.mp3,2022-05-21 10:00:00+00:00,2022-05-21,10:00:00,RK920,0,earl2022b,2022,random_3254_RK920_2022.mp3,5122.163581912503,no,-7.039884
random_7107_RK961_2022.mp3,2022-05-21 10:00:00+00:00,2022-05-21,10:00:00,RK961,0,earl2022b,2022,random_7107_RK961_2022.mp3,1345.2731239920352,no,-7.942581
random_11672_RK001_2022.mp3,2022-05-17 10:00:00+00:00,2022-05-17,10:00:00,RK001,0,earl2022b,2022,random_11672_RK001_2022.mp3,3340.789065076428,no,-7.490889
random_2104_RK902_2024.mp3,2022-05-17 10:00:00+00:00,2022-05-17,10:00:00,RK752,0,earl2022b,2022,random_2104_RK902_2024.mp3,4712.973235730054,no,-7.1461916
random_12323_RK609_2022.mp3,2022-05-23 10:00:00+00:00,2022-05-23,10:00:00,RK609,0,earl2022b,2022,random_12323_RK609_2022.mp3,3948.74802344459,no,-7.321447
random_7373_RK016_2022.mp3,2022-05-20 10:00:00+00:00,2022-05-20,10:00:00,RK016,0,earl2022b,2022,random_7373_RK016_2022.mp3,2401.2006263588646,yes,2.0557182
random_0817_RK944_2022.mp3,2022-05-15 10:00:00+00:00,2022-05-15,10:00:00,RK944,0,earl2022b,2022,random_0817_RK944_2022.mp3,2019.4866809046348,no,-7.320595
random_1686_RK1029_2022.mp3,2022-05-18 10:00:00+00:00,2022-05-18,10:00:00,RK1029,0,earl2022b,2022,random_1686_RK1029_2022.mp3,593.3984431287005,no,-7.863407
random_4692_RK610_2022.mp3,2022-05-18 10:00:00+00:00,2022-05-18,10:00:00,RK610,0,earl2022b,2022,random_4692_RK610_2022.mp3,2368.1467275763653,no,-7.3404717
random_0702_RK616_2023.mp3,2023-05-17 10:00:00+00:00,2023-05-17,10:00:00,RK616,0,earl2023b,2023,random_0702_RK616_2023.mp3,276.7552060195496,no,-7.5608597
random_4208_RK746_2023.mp3,2023-05-23 10:00:00+00:00,2023-05-23,10:00:00,RK746,0,earl2023b,2023,random_4208_RK746_2023.mp3,1471.402211970364,no,-6.4642406
random_15481_RK949_2023.mp3,2023-05-17 10:00:00+00:00,2023-05-17,10:00:00,RK949,0,earl2023b,2023,random_15481_RK949_2023.mp3,873.0740031968255,yes,2.111084
random_9586_RK759_2023.mp3,2023-05-21 10:00:00+00:00,2023-05-21,10:00:00,RK759,0,earl2023b,2023,random_9586_RK759_2023.mp3,37.95871899224761,yes,1.7107443
random_11547_RK732_2023.mp3,2023-05-23 10:00:00+00:00,2023-05-23,10:00:00,RK732,0,earl2023b,2023,random_11547_RK732_2023.mp3,4388.753569271568,no,-7.0986648
random_9422_RK749_2023.mp3,2023-05-16 10:00:00+00:00,2023-05-16,10:00:00,RK749,0,earl2023b,2023,random_9422_RK749_2023.mp3,1669.335875835969,no,-6.134466
random_5724_RK964_2023.mp3,2023-05-24 10:00:00+00:00,2023-05-24,10:00:00,RK964,0,earl2023b,2023,random_5724_RK964_2023.mp3,5145.220479309473,yes,0.38629818
random_16682_RK690_2023.mp3,2023-05-17 10:00:00+00:00,2023-05-17,10:00:00,RK690,0,earl2023b,2023,random_16682_RK690_2023.mp3,628.7486564561302,yes,0.6738108
random_10123_RK969_2023.mp3,2023-05-19 10:00:00+00:00,2023-05-19,10:00:00,RK969,0,earl2023b,2023,random_10123_RK969_2023.mp3,921.1025308125908,no,-6.9141464
random_8342_RK609_2023.mp3,2023-05-19 10:00:00+00:00,2023-05-19,10:00:00,RK609,0,earl2023b,2023,random_8342_RK609_2023.mp3,1481.9380390261897,no,-7.2515116
random_8694_RK961_2023.mp3,2023-05-24 10:00:00+00:00,2023-05-24,10:00:00,RK961,0,earl2023b,2023,random_8694_RK961_2023.mp3,5386.24125677504,no,-6.419604
random_14618_RK753_2023.mp3,2023-05-18 10:00:00+00:00,2023-05-18,10:00:00,RK753,0,earl2023b,2023,random_14618_RK753_2023.mp3,635.8288332561816,no,-6.210753
random_6019_RK010_2023.mp3,2023-05-19 10:00:00+00:00,2023-05-19,10:00:00,RK010,0,earl2023b,2023,random_6019_RK010_2023.mp3,2038.956674584168,no,-2.24611
random_17133_RK615_2023.mp3,2023-05-21 10:00:00+00:00,2023-05-21,10:00:00,RK615,0,earl2023b,2023,random_17133_RK615_2023.mp3,2896.8383697706017,unknown,2.667528
random_8907_RK600_2023.mp3,2023-05-17 10:00:00+00:00,2023-05-17,10:00:00,RK600,0,earl2023b,2023,random_8907_RK600_2023.mp3,5304.452768185945,yes,1.842912
random_13365_RK701_2023.mp3,2023-05-21 10:00:00+00:00,2023-05-21,10:00:00,RK701,0,earl2023b,2023,random_13365_RK701_2023.mp3,4760.880183961916,no,-6.4729877
random_2372_RK016_2023.mp3,2023-05-21 10:00:00+00:00,2023-05-21,10:00:00,RK016,0,earl2023b,2023,random_2372_RK016_2023.mp3,1281.9768120712954,no,-3.4947999
random_4000_RK602_2023.mp3,2023-05-17 10:00:00+00:00,2023-05-17,10:00:00,RK602,0,earl2023b,2023,random_4000_RK602_2023.mp3,1827.814785590709,no,-6.847675
random_8722_RK961_2023.mp3,2023-05-17 10:00:00+00:00,2023-05-17,10:00:00,RK961,0,earl2023b,2023,random_8722_RK961_2023.mp3,64.11778184085703,no,-4.4320116
random_1459_RK601_2023.mp3,2023-05-23 10:00:00+00:00,2023-05-23,10:00:00,RK601,0,earl2023b,2023,random_1459_RK601_2023.mp3,259.62522579735503,no,-7.3720293
random_16879_RK751_2023.mp3,2023-05-16 10:00:00+00:00,2023-05-16,10:00:00,RK751,0,earl2023b,2023,random_16879_RK751_2023.mp3,3834.2604351385176,no,-6.2217
random_5674_RK910_2023.mp3,2023-05-16 10:00:00+00:00,2023-05-16,10:00:00,RK910,0,earl2023b,2023,random_5674_RK910_2023.mp3,3693.891299294852,yes,2.0143764
random_11263_RK929_2021.mp3,2023-05-16 10:00:00+00:00,2023-05-16,10:00:00,RK702,0,earl2023b,2023,random_11263_RK929_2021.mp3,3723.2418124387577,no,1.8947092
random_16653_RK690_2023.mp3,2023-05-22 10:00:00+00:00,2023-05-22,10:00:00,RK690,0,earl2023b,2023,random_16653_RK690_2023.mp3,1996.1750680197288,no,-7.0792923
random_11520_RK732_2023.mp3,2023-05-21 10:00:00+00:00,2023-05-21,10:00:00,RK732,0,earl2023b,2023,random_11520_RK732_2023.mp3,4927.842027925905,no,-6.893333
random_6293_RK1003_2023.mp3,2023-05-20 10:00:00+00:00,2023-05-20,10:00:00,RK1003,0,earl2023b,2023,random_6293_RK1003_2023.mp3,4138.623407163662,no,-6.3319635
random_2253_RK1024_2023.mp3,2023-05-18 10:00:00+00:00,2023-05-18,10:00:00,RK1024,0,earl2023b,2023,random_2253_RK1024_2023.mp3,2230.4702767013587,no,-7.829601
random_1812_RK747_2023.mp3,2023-05-19 10:00:00+00:00,2023-05-19,10:00:00,RK747,0,earl2023b,2023,random_1812_RK747_2023.mp3,4808.950055455405,no,-6.865945
random_15864_RK906_2023.mp3,2023-05-16 10:00:00+00:00,2023-05-16,10:00:00,RK906,0,earl2023b,2023,random_15864_RK906_2023.mp3,565.9920195155867,no,-5.3641086
random_16152_RK944_2023.mp3,2023-05-23 10:00:00+00:00,2023-05-23,10:00:00,RK944,0,earl2023b,2023,random_16152_RK944_2023.mp3,4320.680325047814,no,-6.9745393
random_10702_RK735_2024.mp3,2023-05-16 10:00:00+00:00,2023-05-16,10:00:00,RK1051,0,earl2023b,2023,random_10702_RK735_2024.mp3,5122.98286630086,no,-7.519264
random_4244_RK063_2023.mp3,2023-05-18 10:00:00+00:00,2023-05-18,10:00:00,RK063,0,earl2023b,2023,random_4244_RK063_2023.mp3,3195.8586331382967,no,-6.4055076
random_7723_RK736_2023.mp3,2023-05-23 10:00:00+00:00,2023-05-23,10:00:00,RK736,0,earl2023b,2023,random_7723_RK736_2023.mp3,3162.446108558755,no,-7.3900194
random_16786_RK1029_2023.mp3,2023-05-16 10:00:00+00:00,2023-05-16,10:00:00,RK1029,0,earl2023b,2023,random_16786_RK1029_2023.mp3,3098.063535980941,no,-6.978976
random_4184_RK746_2023.mp3,2023-05-17 10:00:00+00:00,2023-05-17,10:00:00,RK746,0,earl2023b,2023,random_4184_RK746_2023.mp3,1692.8384909591314,no,-6.77883
random_7847_RK696_2023.mp3,2023-05-15 10:00:00+00:00,2023-05-15,10:00:00,RK696,0,earl2023b,2023,random_7847_RK696_2023.mp3,3900.172199260629,no,-4.0579267
random_9371_RK749_2023.mp3,2023-05-15 10:00:00+00:00,2023-05-15,10:00:00,RK749,0,earl2023b,2023,random_9371_RK749_2023.mp3,1344.138163687793,no,-7.3115993
random_11509_RK732_2023.mp3,2023-05-19 10:00:00+00:00,2023-05-19,10:00:00,RK732,0,earl2023b,2023,random_11509_RK732_2023.mp3,1674.1969057559263,no,-5.5902743
random_3344_RK913_2023.mp3,2023-05-21 10:00:00+00:00,2023-05-21,10:00:00,RK913,0,earl2023b,2023,random_3344_RK913_2023.mp3,4058.002233635878,yes,2.0080192
random_7028_RK1050_2023.mp3,2023-05-24 10:00:00+00:00,2023-05-24,10:00:00,RK1050,0,earl2023b,2023,random_7028_RK1050_2023.mp3,3003.4427060030607,no,-6.7651787
random_1491_RK954_2023.mp3,2023-05-15 10:00:00+00:00,2023-05-15,10:00:00,RK954,0,earl2023b,2023,random_1491_RK954_2023.mp3,5150.646219403475,no,-6.396361
random_10200_RK603_2023.mp3,2023-05-24 10:00:00+00:00,2023-05-24,10:00:00,RK603,0,earl2023b,2023,random_10200_RK603_2023.mp3,4527.723220779763,yes,1.805561
random_13654_RK920_2023.mp3,2023-05-16 10:00:00+00:00,2023-05-16,10:00:00,RK920,0,earl2023b,2023,random_13654_RK920_2023.mp3,5327.47863253901,no,-6.663095
random_1882_RK974_2023.mp3,2023-05-15 10:00:00+00:00,2023-05-15,10:00:00,RK974,0,earl2023b,2023,random_1882_RK974_2023.mp3,285.55786502528827,no,-7.63526
random_14710_RK955_2023.mp3,2023-05-24 10:00:00+00:00,2023-05-24,10:00:00,RK955,0,earl2023b,2023,random_14710_RK955_2023.mp3,3342.385067654337,no,-6.6833963
random_12416_RK685_2023.mp3,2023-05-15 10:00:00+00:00,2023-05-15,10:00:00,RK685,0,earl2023b,2023,random_12416_RK685_2023.mp3,497.12493524757633,no,-6.5580554
random_7072_RK1050_2023.mp3,2023-05-16 10:00:00+00:00,2023-05-16,10:00:00,RK1050,0,earl2023b,2023,random_7072_RK1050_2023.mp3,1370.7301525578512,no,-6.191123
random_3335_RK913_2023.mp3,2023-05-19 10:00:00+00:00,2023-05-19,10:00:00,RK913,0,earl2023b,2023,random_3335_RK913_2023.mp3,427.0472888204091,no,-7.2700934
random_3871_RK734_2023.mp3,2023-05-15 10:00:00+00:00,2023-05-15,10:00:00,RK734,0,earl2023b,2023,random_3871_RK734_2023.mp3,2274.673229690214,no,-6.619549
random_12423_RK685_2023.mp3,2023-05-24 10:00:00+00:00,2023-05-24,10:00:00,RK685,0,earl2023b,2023,random_12423_RK685_2023.mp3,781.6777254828794,yes,1.3224941
random_1331_RK921_2023.mp3,2023-05-19 10:00:00+00:00,2023-05-19,10:00:00,RK921,0,earl2023b,2023,random_1331_RK921_2023.mp3,1494.2407492919035,no,-7.1525025
random_0242_RK905_2023.mp3,2023-05-21 10:00:00+00:00,2023-05-21,10:00:00,RK905,0,earl2023b,2023,random_0242_RK905_2023.mp3,1472.071671021496,no,-7.724299
random_10100_RK969_2023.mp3,2023-05-15 10:00:00+00:00,2023-05-15,10:00:00,RK969,0,earl2023b,2023,random_10100_RK969_2023.mp3,2271.2549454031964,no,-7.8187556
random_15546_RK730_2023.mp3,2023-05-22 10:00:00+00:00,2023-05-22,10:00:00,RK730,0,earl2023b,2023,random_15546_RK730_2023.mp3,3789.909424983603,yes,-5.5857606
random_14724_RK955_2023.mp3,2023-05-20 10:00:00+00:00,2023-05-20,10:00:00,RK955,0,earl2023b,2023,random_14724_RK955_2023.mp3,3215.1595396672333,no,-5.9110694
random_15453_RK949_2023.mp3,2023-05-24 10:00:00+00:00,2023-05-24,10:00:00,RK949,0,earl2023b,2023,random_15453_RK949_2023.mp3,124.22302346720244,no,-7.3107314
random_9653_RK1010_2023.mp3,2023-05-24 10:00:00+00:00,2023-05-24,10:00:00,RK1010,0,earl2023b,2023,random_9653_RK1010_2023.mp3,2021.5340043661697,no,-6.9953637
random_13976_RK752_2023.mp3,2023-05-22 10:00:00+00:00,2023-05-22,10:00:00,RK752,0,earl2023b,2023,random_13976_RK752_2023.mp3,3639.417792663319,yes,1.9570477
random_4361_RK728_2023.mp3,2023-05-21 10:00:00+00:00,2023-05-21,10:00:00,RK728,0,earl2023b,2023,random_4361_RK728_2023.mp3,3286.853710867267,no,-7.364667
random_2101_RK729_2023.mp3,2023-05-17 10:00:00+00:00,2023-05-17,10:00:00,RK729,0,earl2023b,2023,random_2101_RK729_2023.mp3,954.3101739428118,yes,1.9000269
random_6939_RK686_2023.mp3,2023-05-22 10:00:00+00:00,2023-05-22,10:00:00,RK686,0,earl2023b,2023,random_6939_RK686_2023.mp3,2111.612565317697,no,-2.980973
random_2467_RK917_2023.mp3,2023-05-17 10:00:00+00:00,2023-05-17,10:00:00,RK917,0,earl2023b,2023,random_2467_RK917_2023.mp3,4545.544528343233,no,-7.6823816
random_11126_RK958_2023.mp3,2023-05-24 10:00:00+00:00,2023-05-24,10:00:00,RK958,0,earl2023b,2023,random_11126_RK958_2023.mp3,4067.679024040499,no,-1.1505855
random_9745_RK065_2023.mp3,2023-05-18 10:00:00+00:00,2023-05-18,10:00:00,RK065,0,earl2023b,2023,random_9745_RK065_2023.mp3,1254.6123305995525,unknown,-0.69408005
random_16743_RK1029_2023.mp3,2023-05-18 10:00:00+00:00,2023-05-18,10:00:00,RK1029,0,earl2023b,2023,random_16743_RK1029_2023.mp3,3633.912438320025,no,-7.0101447
random_8168_RK062_2023.mp3,2023-05-21 10:00:00+00:00,2023-05-21,10:00:00,RK062,0,earl2023b,2023,random_8168_RK062_2023.mp3,651.8696682944685,yes,1.7247165
random_5564_RK684_2023.mp3,2023-05-21 10:00:00+00:00,2023-05-21,10:00:00,RK684,0,earl2023b,2023,random_5564_RK684_2023.mp3,3084.966587970959,yes,1.9391844
random_15772_RK1042_2023.mp3,2023-05-16 10:00:00+00:00,2023-05-16,10:00:00,RK1042,0,earl2023b,2023,random_15772_RK1042_2023.mp3,2481.118007031466,no,-5.9240212
random_13060_RK902_2023.mp3,2023-05-15 10:00:00+00:00,2023-05-15,10:00:00,RK902,0,earl2023b,2023,random_13060_RK902_2023.mp3,5289.520054204414,no,-6.471241
random_16521_RK745_2023.mp3,2023-05-23 10:00:00+00:00,2023-05-23,10:00:00,RK745,0,earl2023b,2023,random_16521_RK745_2023.mp3,3703.020769947639,unknown,-2.9926002
random_15728_RK1042_2023.mp3,2023-05-18 10:00:00+00:00,2023-05-18,10:00:00,RK1042,0,earl2023b,2023,random_15728_RK1042_2023.mp3,4277.824876097139,no,-7.37625
random_11180_RK958_2023.mp3,2023-05-23 10:00:00+00:00,2023-05-23,10:00:00,RK958,0,earl2023b,2023,random_11180_RK958_2023.mp3,4865.583751887885,no,-6.733393
random_10878_RK939_2023.mp3,2023-05-17 10:00:00+00:00,2023-05-17,10:00:00,RK939,0,earl2023b,2023,random_10878_RK939_2023.mp3,3334.1542621426984,no,-5.4727774
random_10133_RK969_2023.mp3,2023-05-21 10:00:00+00:00,2023-05-21,10:00:00,RK969,0,earl2023b,2023,random_10133_RK969_2023.mp3,5043.459635806031,no,-7.4308763
random_2097_RK729_2023.mp3,2023-05-21 10:00:00+00:00,2023-05-21,10:00:00,RK729,0,earl2023b,2023,random_2097_RK729_2023.mp3,292.0638155531787,no,-7.308557
random_4657_RK911_2023.mp3,2023-05-16 10:00:00+00:00,2023-05-16,10:00:00,RK911,0,earl2023b,2023,random_4657_RK911_2023.mp3,3630.379578688918,no,-6.71006
random_13897_RK004_2023.mp3,2023-05-20 10:00:00+00:00,2023-05-20,10:00:00,RK004,0,earl2023b,2023,random_13897_RK004_2023.mp3,4969.883232330085,no,-7.551525
random_13443_RK007_2023.mp3,2023-05-20 10:00:00+00:00,2023-05-20,10:00:00,RK007,0,earl2023b,2023,random_13443_RK007_2023.mp3,5341.702890520681,no,-6.7051263
random_3318_RK913_2023.mp3,2023-05-18 10:00:00+00:00,2023-05-18,10:00:00,RK913,0,earl2023b,2023,random_3318_RK913_2023.mp3,3348.3647527716653,no,-7.0589395
random_12135_RK943_2023.mp3,2023-05-15 10:00:00+00:00,2023-05-15,10:00:00,RK943,0,earl2023b,2023,random_12135_RK943_2023.mp3,3126.6115452209447,no,-6.978681
random_15681_RK610_2023.mp3,2023-05-16 10:00:00+00:00,2023-05-16,10:00:00,RK610,0,earl2023b,2023,random_15681_RK610_2023.mp3,1358.3938698228962,no,-7.73768
random_6951_RK686_2023.mp3,2023-05-20 10:00:00+00:00,2023-05-20,10:00:00,RK686,0,earl2023b,2023,random_6951_RK686_2023.mp3,3334.374778996929,no,-6.6963153
random_8687_RK961_2023.mp3,2023-05-15 10:00:00+00:00,2023-05-15,10:00:00,RK961,0,earl2023b,2023,random_8687_RK961_2023.mp3,4404.779128102917,yes,2.1359632
random_1041_RK694_2023.mp3,2023-05-22 10:00:00+00:00,2023-05-22,10:00:00,RK694,0,earl2023b,2023,random_1041_RK694_2023.mp3,25.23114249601641,no,-6.4701552
random_1790_RK747_2023.mp3,2023-05-15 10:00:00+00:00,2023-05-15,10:00:00,RK747,0,earl2023b,2023,random_1790_RK747_2023.mp3,4241.735625797866,no,-6.7639947
random_11585_RK1059_2023.mp3,2023-05-18 10:00:00+00:00,2023-05-18,10:00:00,RK1059,0,earl2023b,2023,random_11585_RK1059_2023.mp3,1018.223030771534,no,-6.744452
random_3686_RK935_2023.mp3,2023-05-15 10:00:00+00:00,2023-05-15,10:00:00,RK935,0,earl2023b,2023,random_3686_RK935_2023.mp3,4276.4428051154855,no,-3.3477757
random_2546_RK691_2023.mp3,2023-05-19 10:00:00+00:00,2023-05-19,10:00:00,RK691,0,earl2023b,2023,random_2546_RK691_2023.mp3,843.1100671260901,no,-7.282782
random_11814_RK888_2023.mp3,2023-05-16 10:00:00+00:00,2023-05-16,10:00:00,RK888,0,earl2023b,2023,random_11814_RK888_2023.mp3,4009.052742970056,no,-6.683206
random_16192_RK983_2023.mp3,2023-05-18 10:00:00+00:00,2023-05-18,10:00:00,RK983,0,earl2023b,2023,random_16192_RK983_2023.mp3,2848.1506664275444,no,-7.613598
random_9402_RK749_2023.mp3,2023-05-21 10:00:00+00:00,2023-05-21,10:00:00,RK749,0,earl2023b,2023,random_9402_RK749_2023.mp3,1397.6869872764294,no,-6.2478166
random_7410_RK695_2023.mp3,2023-05-19 10:00:00+00:00,2023-05-19,10:00:00,RK695,0,earl2023b,2023,random_7410_RK695_2023.mp3,2236.699138191891,no,-4.952768
random_9697_RK701_2021.mp3,2023-05-16 10:00:00+00:00,2023-05-16,10:00:00,RK1010,0,earl2023b,2023,random_9697_RK701_2021.mp3,3157.7852092858097,no,-7.6740165
random_15635_RK610_2023.mp3,2023-05-18 10:00:00+00:00,2023-05-18,10:00:00,RK610,0,earl2023b,2023,random_15635_RK610_2023.mp3,5250.185111326588,no,-6.6517677
random_13613_RK920_2023.mp3,2023-05-22 10:00:00+00:00,2023-05-22,10:00:00,RK920,0,earl2023b,2023,random_13613_RK920_2023.mp3,5260.743756324774,no,-6.5627184
random_4605_RK911_2023.mp3,2023-05-15 10:00:00+00:00,2023-05-15,10:00:00,RK911,0,earl2023b,2023,random_4605_RK911_2023.mp3,2921.1394934603827,no,-7.7578597
random_11861_RK733_2023.mp3,2023-05-18 10:00:00+00:00,2023-05-18,10:00:00,RK733,0,earl2023b,2023,random_11861_RK733_2023.mp3,4050.722988899696,no,-6.722351
random_1638_RK1048_2023.mp3,2023-05-16 10:00:00+00:00,2023-05-16,10:00:00,RK1048,0,earl2023b,2023,random_1638_RK1048_2023.mp3,2409.933095819196,no,-8.377629
random_5723_RK964_2023.mp3,2023-05-18 10:00:00+00:00,2023-05-18,10:00:00,RK964,0,earl2023b,2023,random_5723_RK964_2023.mp3,1907.827776295312,no,-7.3415947
random_13429_RK007_2023.mp3,2023-05-18 10:00:00+00:00,2023-05-18,10:00:00,RK007,0,earl2023b,2023,random_13429_RK007_2023.mp3,4237.496938214069,no,-5.2163363
random_6490_RK924_2023.mp3,2023-05-17 10:00:00+00:00,2023-05-17,10:00:00,RK924,0,earl2023b,2023,random_6490_RK924_2023.mp3,3697.5251235740807,no,-6.949277
random_5768_RK964_2023.mp3,2023-05-16 10:00:00+00:00,2023-05-16,10:00:00,RK964,0,earl2023b,2023,random_5768_RK964_2023.mp3,279.9458836198016,no,-4.490674
random_3333_RK913_2023.mp3,2023-05-20 10:00:00+00:00,2023-05-20,10:00:00,RK913,0,earl2023b,2023,random_3333_RK913_2023.mp3,2215.0583122631533,yes,-0.6727499
random_0049_RK1009_2023.mp3,2023-05-20 10:00:00+00:00,2023-05-20,10:00:00,RK1009,0,earl2023b,2023,random_0049_RK1009_2023.mp3,3508.3791710037285,no,-6.844887
random_6962_RK686_2023.mp3,2023-05-21 10:00:00+00:00,2023-05-21,10:00:00,RK686,0,earl2023b,2023,random_6962_RK686_2023.mp3,3635.228708600704,no,-7.0114703
random_6184_RK735_2023.mp3,2023-05-18 10:00:00+00:00,2023-05-18,10:00:00,RK735,0,earl2023b,2023,random_6184_RK735_2023.mp3,290.30272161507,no,-7.369329
random_13793_RK934_2023.mp3,2023-05-18 10:00:00+00:00,2023-05-18,10:00:00,RK934,0,earl2023b,2023,random_13793_RK934_2023.mp3,4329.664445502136,yes,0.2548262
random_4626_RK911_2023.mp3,2023-05-20 10:00:00+00:00,2023-05-20,10:00:00,RK911,0,earl2023b,2023,random_4626_RK911_2023.mp3,1127.412730441203,no,-7.0292854
random_12331_RK1044_2023.mp3,2023-05-24 10:00:00+00:00,2023-05-24,10:00:00,RK1044,0,earl2023b,2023,random_12331_RK1044_2023.mp3,794.9696528829593,no,-6.8901606
random_3877_RK734_2023.mp3,2023-05-18 10:00:00+00:00,2023-05-18,10:00:00,RK734,0,earl2023b,2023,random_3877_RK734_2023.mp3,4671.517485143986,no,-7.4372644
random_12142_RK943_2023.mp3,2023-05-24 10:00:00+00:00,2023-05-24,10:00:00,RK943,0,earl2023b,2023,random_12142_RK943_2023.mp3,4544.660692958687,yes,-2.4163184
random_16468_RK745_2023.mp3,2023-05-18 10:00:00+00:00,2023-05-18,10:00:00,RK745,0,earl2023b,2023,random_16468_RK745_2023.mp3,4082.244996673519,no,-7.828033
random_12607_RK606_2023.mp3,2023-05-18 10:00:00+00:00,2023-05-18,10:00:00,RK606,0,earl2023b,2023,random_12607_RK606_2023.mp3,2358.465463871853,no,-1.2925148
random_3597_RK695_2024.mp3,2023-05-18 10:00:00+00:00,2023-05-18,10:00:00,RK929,0,earl2023b,2023,random_3597_RK695_2024.mp3,1434.452874795153,yes,-7.3666854
random_5446_RK984_2023.mp3,2023-05-24 10:00:00+00:00,2023-05-24,10:00:00,RK984,0,earl2023b,2023,random_5446_RK984_2023.mp3,4102.535790929257,no,-6.434713
random_8249_RK1015_2023.mp3,2023-05-20 10:00:00+00:00,2023-05-20,10:00:00,RK1015,0,earl2023b,2023,random_8249_RK1015_2023.mp3,4869.124926494349,no,-5.9475784
random_1797_RK747_2023.mp3,2023-05-24 10:00:00+00:00,2023-05-24,10:00:00,RK747,0,earl2023b,2023,random_1797_RK747_2023.mp3,4885.618811973503,no,-6.3813357
random_12895_RK614_2023.mp3,2023-05-20 10:00:00+00:00,2023-05-20,10:00:00,RK614,0,earl2023b,2023,random_12895_RK614_2023.mp3,1642.5093822225588,yes,2.0272071
random_11233_RK702_2023.mp3,2023-05-19 10:00:00+00:00,2023-05-19,10:00:00,RK702,0,earl2023b,2023,random_11233_RK702_2023.mp3,1270.2580521609818,no,-5.0278025
random_15266_RK923_2023.mp3,2023-05-24 10:00:00+00:00,2023-05-24,10:00:00,RK923,0,earl2023b,2023,random_15266_RK923_2023.mp3,3885.423286737528,no,-7.1025324
random_12092_RK1026_2023.mp3,2023-05-16 10:00:00+00:00,2023-05-16,10:00:00,RK1026,0,earl2023b,2023,random_12092_RK1026_2023.mp3,3834.9923761524456,no,-7.0833545
random_13884_RK004_2023.mp3,2023-05-24 10:00:00+00:00,2023-05-24,10:00:00,RK004,0,earl2023b,2023,random_13884_RK004_2023.mp3,3124.7950547173464,no,-7.06352
random_4732_RK1040_2023.mp3,2023-05-21 10:00:00+00:00,2023-05-21,10:00:00,RK1040,0,earl2023b,2023,random_4732_RK1040_2023.mp3,2344.387273458899,no,-5.294054
random_14922_RK966_2023.mp3,2023-05-21 10:00:00+00:00,2023-05-21,10:00:00,RK966,0,earl2023b,2023,random_14922_RK966_2023.mp3,4045.395393603106,no,-7.0043726
random_0885_RK611_2023.mp3,2023-05-17 10:00:00+00:00,2023-05-17,10:00:00,RK611,0,earl2023b,2023,random_0885_RK611_2023.mp3,161.29574326923088,no,-7.035826
random_9746_RK065_2023.mp3,2023-05-24 10:00:00+00:00,2023-05-24,10:00:00,RK065,0,earl2023b,2023,random_9746_RK065_2023.mp3,4948.98196554196,no,-7.3800483
random_5475_RK984_2023.mp3,2023-05-17 10:00:00+00:00,2023-05-17,10:00:00,RK984,0,earl2023b,2023,random_5475_RK984_2023.mp3,1897.470758264617,no,-7.238987
random_12935_RK614_2023.mp3,2023-05-23 10:00:00+00:00,2023-05-23,10:00:00,RK614,0,earl2023b,2023,random_12935_RK614_2023.mp3,1963.2008067877605,yes,1.899886
random_7854_RK696_2023.mp3,2023-05-24 10:00:00+00:00,2023-05-24,10:00:00,RK696,0,earl2023b,2023,random_7854_RK696_2023.mp3,4230.366860726994,no,-6.0337453
random_14925_RK966_2023.mp3,2023-05-17 10:00:00+00:00,2023-05-17,10:00:00,RK966,0,earl2023b,2023,random_14925_RK966_2023.mp3,5146.019136989716,no,-7.2675996
random_8228_RK1015_2023.mp3,2023-05-15 10:00:00+00:00,2023-05-15,10:00:00,RK1015,0,earl2023b,2023,random_8228_RK1015_2023.mp3,2838.080380772596,no,-7.541536
random_7212_RK1000_2023.mp3,2023-05-22 10:00:00+00:00,2023-05-22,10:00:00,RK1000,0,earl2023b,2023,random_7212_RK1000_2023.mp3,2307.382000460926,no,-6.423539
random_8710_RK961_2023.mp3,2023-05-19 10:00:00+00:00,2023-05-19,10:00:00,RK961,0,earl2023b,2023,random_8710_RK961_2023.mp3,1368.9750304072636,yes,-6.795387
random_1981_RK622_2023.mp3,2023-05-22 10:00:00+00:00,2023-05-22,10:00:00,RK622,0,earl2023b,2023,random_1981_RK622_2023.mp3,4884.6562633370295,no,-8.115869
random_0028_RK1009_2023.mp3,2023-05-15 10:00:00+00:00,2023-05-15,10:00:00,RK1009,0,earl2023b,2023,random_0028_RK1009_2023.mp3,2679.656139823166,no,-7.402191
random_2270_RK1024_2023.mp3,2023-05-19 10:00:00+00:00,2023-05-19,10:00:00,RK1024,0,earl2023b,2023,random_2270_RK1024_2023.mp3,3238.818277943454,no,-8.182528
random_14581_RK607_2023.mp3,2023-05-23 10:00:00+00:00,2023-05-23,10:00:00,RK607,0,earl2023b,2023,random_14581_RK607_2023.mp3,5314.817119337038,yes,2.1780033
